"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"11065","NATHBI","EQ","NATH BIO GENES INDIA LIMITED",0.01,1,"","",0,10,"INE448G01010",263,167.15,585,20,"","","",0,0,0,308.01,205.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NATHBIOGEN"
"11067","KSOIND","EQ","KSOLVES INDIA LIMITED",0.01,1,"","",0,10,"INE0D6I01015",1467.4,888,1467.4,12.63,"","","",0,0,0,1401.7,934.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSOLVES"
"11072","AGRITE","EQ","AGRI-TECH (INDIA) LIMITED",0.01,1,"","",0,10,"INE449G01018",261.5,98,261.5,4.05,"","","",0,0,0,241.34,160.89,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGRITECH"
"11079","GRAFOU","BE","GRAND FOUNDRY LTD",0.01,1,"","",0,4,"INE534A01028",9.5,6.3,63,0.65,"","","",0,0,0,9.48,8.57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GFSTEELS"
"11082","LIBDES","EQ","LIBAS CONSUMER PRODUCTS LTD",0.01,1,"","",0,10,"INE908V01012",27.35,11.05,70.67,9.85,"","","",0,0,0,20.82,13.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LIBAS"
"1110","DANDUM","EQ","DANGEE DUMS LIMITED",0.01,1,"","",0,1,"INE688Y01022",14.75,7.25,32.45,4.73,"","","",0,0,0,9.27,6.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DANGEE"
"11111","BAJPLA","EQ","WOPOLIN PLASTICS LIMITED",0.01,1,"","",0,10,"INE986C01018",15.5,2.75,45.75,0.7,"","","",0,0,0,3.45,2.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WOPOLIN"
"11141","SUMWOO","BE","SUMIT WOODS LIMITED",0.01,1,"","",0,10,"INE748Z01013",91.16,27,91.16,7.45,"","","",0,0,0,87.07,83.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUMIT"
"11150","SHRLIM","BE","SHRENIK LIMITED",0.01,1,"","",0,1,"INE632X01030",1.7,0.85,37.67,0.85,"","","",0,0,0,1.31,1.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRENIK"
"11154","SGBT29","GB","2.50% SOV. GOLD BOND 16 JUL 27",0.01,1,"","",0,1000,"IN0020190081",0,0,7689.7,3100,"","","",0,0,0,8249.34,6749.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJUL27"
"11155","CREPER","EQ","CREATIVE NEWTECH LIMITED",0.01,1,"","",0,10,"INE985W01018",915,470.05,915,37.88,"","","",0,0,0,960,640,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CREATIVE"
"11162","HARENG","EQ","HARSHA ENGINEERS INT LTD",0.01,1,"","",0,10,"INE0JUS01029",609.9,360.1,609.9,309,"","","",0,0,0,700.25,466.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HARSHA"
"11165","COFDAY","EQ","COFFEE DAY ENTERPRISES LTD",0.01,1,"","",0,10,"INE335K01011",74.65,29,374.9,14.25,"","","",0,0,0,64.03,42.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COFFEEDAY"
"11174","LIBRE1","BE","LIBAS CON PRODUCT LTD-RE",0.01,1,"","",0,10,"INE908V20012",2.7,1.2,2.7,1.2,"","","",0,0,0,2.1,0.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LIBAS-RE"
"11179","VARCLO","SM","VARANIUM CLOUD LIMITED",0.01,1,"","",0,5,"INE0JOO01021",0,0,392.32,13.8,"","","",0,0,0,37.6,34.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLOUD"
"11184","IDFBAN","EQ","IDFC FIRST BANK LIMITED",0.01,1,"","",0,10,"INE092T01019",100.7,70.8,100.7,17.65,"","","",0,0,0,87.73,71.78,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IDFCFIRSTB"
"11192","SGBT61","GB","2.50% SOV. GOLD BOND 30 AUG 30",0.01,1,"","",0,5197,"IN0020220078",0,0,7800,4801,"","","",0,0,0,8456.87,6919.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBAUG30"
"11193","AXISIL","EQ","AXIS SILVER ETF",0.01,1,"","",0,10,"INF846K011K1",97.38,69,97.38,54.03,"","","",0,0,0,109.83,73.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISILVER"
"11195","INTAVI","EQ","INTERGLOBE AVIATION LIMITED",0.01,1,"","",0,10,"INE646L01027",4609.8,2333.35,4609.8,691,"","","",0,0,0,4661.7,3814.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIGO"
"11198","ANNSWA","SM","ANNAPURNA SWADISHT LIMITED",0.01,1,"","",0,10,"INE0MGM01017",0,0,427,109.3,"","","",0,0,0,384.35,256.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANNAPURNA"
"11208","KANDIG","SM","KANDARP DIGI SMART BPO LIMITED",0.01,1,"","",0,10,"INE0MOT01016",0,0,33.95,13.8,"","","",0,0,0,38.4,25.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KANDARP"
"1121","GERREM","EQ","GERMAN REMEDIES LTD",0.01,1,"","",0,10,"INE382A01014",510,200,1387.5,113,"","","",0,0,0,583.8,389.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GERMANREM"
"11212","SHKEL","EQ","S H KELKAR AND COMPANY LIMITED",0.01,1,"","",0,10,"INE500L01026",232,111.1,362.9,47.5,"","","",0,0,0,228.45,152.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHK"
"11214","NOITOL","BE","NOIDA TOLL BRIDGE COMPANY LTD",0.01,1,"","",0,10,"INE781B01015",15.4,6.6,85.2,2.3,"","","",0,0,0,14.77,13.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NOIDATOLL"
"11218","MAKENE","SM","MAKS ENERGY SOLUTIONS IND LTD",0.01,1,"","",0,10,"INE0CDK01019",0,0,118,19.85,"","","",0,0,0,68.05,61.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAKS"
"11220","VARACR","EQ","VARDHMAN ACRYLICS LIMITED",0.01,1,"","",0,10,"INE116G01013",74.9,49.9,84.2,2.7,"","","",0,0,0,72.12,48.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARDHACRLC"
"11223","UCOBAN","EQ","UCO BANK",0.01,1,"","",0,10,"INE691A01018",70.65,27,152.4,8.4,"","","",0,0,0,64.89,43.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UCOBANK"
"11224","UGRND7","N5","10.15% UGRO Cap Ltd. Mar 24",0.01,1,"","",0,1000,"INE583D07299",0,0,1024.9,806.1,"","","",0,0,0,1206,804,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"11227","UGRND8","N6","10.35% UGRO Cap Ltd. Dec 24",0.01,1,"","",0,1000,"INE583D07307",0,0,1100,890,"","","",0,0,0,1193.17,795.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1035UCL24"
"11230","UGRND9","N7","10.5% UGRO Cap Ltd. Sep 25",0.01,1,"","",0,1000,"INE583D07315",0,0,1040,850,"","","",0,0,0,1209.6,806.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1050UCL25"
"11233","SUVLIF","EQ","SUVEN LIFE SCIENCES LIMITED",0.01,1,"","",0,1,"INE495B01038",129,59.6,311.86,8.75,"","","",0,0,0,146.8,132.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUVEN"
"11236","JINSTA","EQ","JINDAL STAINLESS LIMITED",0.01,1,"","",0,2,"INE220G01021",845.8,343.55,845.8,14.2,"","","",0,0,0,984.2,656.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JSL"
"11239","NALSON","EQ","NALWA SONS INVESTMENT LTD",0.01,1,"","",0,10,"INE023A01030",4775,2336.55,4775,22.55,"","","",0,0,0,5402.45,3601.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NSIL"
"1124","SKSTEX","ST","S K S TEXTILES LIMITED",0.01,1,"","",0,10,"INE507Y01016",0,0,151,13.05,"","","",0,0,0,14.45,13.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKSTEXTILE"
"11241","HDFG15","EQ","HDFC NIF GROWTH SECTORS 15 ETF",0.01,1,"","",0,89.04,"INF179KC1DJ0",120.45,95.3,120.45,83.3,"","","",0,0,0,139.26,92.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCGROWTH"
"11250","PERINF","SM","PERFECT INFRAENGINEERS LIMITED",0.01,1,"","",0,10,"INE925S01012",0,0,61.35,7.9,"","","",0,0,0,37.85,34.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PERFECT"
"11253","WELIND","EQ","WELSPUN LIVING LIMITED",0.01,1,"","",0,1,"INE192B01031",171.25,92.8,171.25,0.5,"","","",0,0,0,183.16,122.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELSPUNLIV"
"11255","HDFQ30","EQ","HDFC NIFTY100 QUALITY 30 ETF",0.01,1,"","",0,38.59,"INF179KC1DL6",59,42.03,59,36.53,"","","",0,0,0,70.11,46.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCQUAL"
"11260","HDFV20","EQ","HDFC NIFTY50 VALUE 20 ETF",0.01,1,"","",0,86.07,"INF179KC1DK8",147,99.25,147,82.04,"","","",0,0,0,164.95,109.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCVALUE"
"11262","INDGAS","EQ","INDRAPRASHTHA GAS LTD",0.01,1,"","",0,2,"INE203G01027",537.5,375.7,602.05,11.13,"","","",0,0,0,577.5,472.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IGL"
"11265","TVSELE","EQ","TVS ELECTRONICS LTD",0.01,1,"","",0,10,"INE236G01019",432.8,238,556.05,11.7,"","","",0,0,0,441.35,294.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TVSELECT"
"11268","RADMED","BE","RADAAN MEDIAWORKS (I) LIMITED",0.01,1,"","",0,2,"INE874F01027",2.7,1.4,25.4,0.45,"","","",0,0,0,2.58,2.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RADAAN"
"1127","GHCLIM","EQ","GHCL LIMITED",0.01,1,"","",0,10,"INE539A01019",659.9,434.95,708.8,6.5,"","","",0,0,0,675,450,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GHCL"
"11271","DRECOR","EQ","DREDGING CORPORATION OF INDIA",0.01,1,"","",0,10,"INE506A01018",1406.3,353.05,1406.3,121,"","","",0,0,0,1449.35,1311.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DREDGECORP"
"11275","TVTNET","EQ","TVTODAY NETWORK LIMITED",0.01,1,"","",0,5,"INE038F01029",273.85,192,557.95,34,"","","",0,0,0,282.22,188.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TVTODAY"
"11287","UNIP","EQ","UPL LIMITED",0.01,1,"","",0,2,"INE628A01036",676,447.8,864.7,0.09,"","","",0,0,0,624.1,510.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UPL"
"11293","UNIENT","EQ","UNIPHOS ENTERPRISES LIMITED",0.01,1,"","",0,2,"INE037A01022",182,131.55,572.87,6.23,"","","",0,0,0,201.66,134.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIENTER"
"11297","STAIN","EQ","STANDARD INDUSTRIES LIMITED",0.01,1,"","",0,5,"INE173A01025",30.5,20.2,115.5,2,"","","",0,0,0,34.41,22.94,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIL"
"11301","LUXIND","EQ","LUX INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE150G01020",1719.55,1071.75,4644,536.2,"","","",0,0,0,1930.55,1287.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUXIND"
"11309","ANARUB","EQ","BALAXI PHARMACEUTICALS LIMITED",0.01,1,"","",0,2,"INE618N01022",151.45,79.99,216.04,2.3,"","","",0,0,0,130.35,106.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALAXI"
"11310","IBHN47","YU","8.65% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07LX8",0,0,1000,815.2,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905IH24A"
"11316","IBHN48","YV","9.05% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07LW0",0,0,1060,815.25,"","","",0,0,0,1274.82,849.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905IHF24"
"11319","LICNIF","EQ","LIC NOMURA MF ETF FD NIFTY50",0.01,1,"","",0,10,"INF767K01OS7",0,0,292,62.96,"","","",0,0,0,319.96,213.31,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICNETFN50"
"11322","IBHN49","YW","0% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07LY6",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IHFL22A"
"11324","IBHN50","YX","0% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07LZ3",0,0,1108,764,"","","",0,0,0,1359.78,906.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","833IHFL24"
"11325","MUKAND","EQ","MUKAND LTD",0.01,1,"","",0,10,"INE304A01026",212.8,119.85,409.48,4.96,"","","",0,0,0,202.9,135.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUKANDLTD"
"11328","IBHN51","YY","8.33% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07MG1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","87IHFL24"
"11333","IBHN52","YZ","8.7% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07MH9",0,0,1150,840.2,"","","",0,0,0,1170,780,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","88IHFL25"
"11335","IBHN53","Z1","8.8% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MA4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","93IHFL25"
"11337","IBHN54","Z2","9.3% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MB2",0,0,1060,900,"","","",0,0,0,1206.42,804.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","847IHFL25"
"11339","IBHN55","Z3","0% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MF3",0,0,1260,800,"","","",0,0,0,1344,896,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","894IHFL25"
"1134","APOMIC","EQ","APOLLO MICRO SYSTEMS LIMITED",0.01,1,"","",0,1,"INE713T01028",161.7,45.2,161.7,3.95,"","","",0,0,0,112.44,101.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APOLLO"
"11342","IBHN56","Z4","8.47% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MI7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905IHFL27"
"11343","AFFIND","EQ","AFFLE INDIA LIMITED",0.01,1,"","",0,2,"INE00WC01027",1394,988.15,1511,150,"","","",0,0,0,1642.05,1094.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AFFLE"
"11349","ASHINT","BE","ASHAPURA INTIMATES FASHION LTD",0.01,1,"","",0,10,"INE428O01016",496,5.95,570,1.4,"","","",0,0,0,1.62,1.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AIFL"
"1135","KEEKNO","BE","G-TEC JAINX EDUCATION  LIMITED",0.01,1,"","",0,10,"INE586X01012",140.65,56.75,140.65,9.52,"","","",0,0,0,84.67,76.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GTECJAINX"
"11351","PETLNG","EQ","PETRONET LNG LIMITED",0.01,1,"","",0,10,"INE347G01014",341,191.7,341,6,"","","",0,0,0,370.85,303.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PETRONET"
"11352","IBHN57","Z5","8.94% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MJ5",0,0,1110,830.4,"","","",0,0,0,1155.6,770.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","955IHFL27"
"11355","POWTRA","EQ","PTC INDIA LIMITED",0.01,1,"","",0,10,"INE877F01012",254.6,109.2,254.6,31.1,"","","",0,0,0,264.24,176.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PTC"
"11356","IBHN58","Z6","9.05% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07MD8",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","87IHFL27"
"11359","DHABAN","EQ","DHANLAXMI BANK LIMITED",0.01,1,"","",0,10,"INE680A01011",59,18.45,212.2,7.15,"","","",0,0,0,44.28,40.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANBANK"
"11361","IBHN59","Z7","9.55% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07ME6",0,0,1175,806,"","","",0,0,0,1177.32,784.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","915IHFL27"
"11364","VAIGLO","EQ","VAIBHAV GLOBAL LIMITED",0.01,1,"","",0,2,"INE884A01027",542.4,262.65,1050,2.09,"","","",0,0,0,386.15,257.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VAIBHAVGBL"
"11365","IBHN60","Z8","8.7% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07MK3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","865IHF24B"
"11368","IBHN61","Z9","9.15% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07ML1",0,0,1024.95,815.45,"","","",0,0,0,1088.4,725.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905IH24B"
"11369","TTKHEA","EQ","TTK HEALTHCARE LTD",0.01,1,"","",0,10,"INE910C01018",1744,1101.2,1744,10,"","","",0,0,0,1738,1158.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TTKHLTCARE"
"11373","BIOCON","EQ","BIOCON LIMITED",0.01,1,"","",0,5,"INE376G01013",371.4,217.5,487.75,14.17,"","","",0,0,0,403.3,330,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIOCON"
"11374","TIPFIL","EQ","TIPS FILMS LIMITED",0.01,1,"","",0,10,"INE0LQS01015",994.9,463.55,994.9,314.4,"","","",0,0,0,577.15,472.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIPSFILMS"
"11377","BANMAH","EQ","BANK OF MAHARASHTRA",0.01,1,"","",0,10,"INE457A01014",73.5,29.85,96.75,8,"","","",0,0,0,75.84,50.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHABANK"
"11386","ICIPRI","EQ","ICICI PRU NIFTY PVT BANK ETF",0.01,1,"","",0,10,"INF109KC18U7",26.88,21.85,251.1,22.65,"","","",0,0,0,31.54,21.03,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PVTBANIETF"
"11387","UMADAI","EQ","UMANG DAIRIES LIMITED",0.01,1,"","",0,5,"INE864B01027",122,59.5,122,2.5,"","","",0,0,0,134.8,89.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UMANGDAIRY"
"1139","GICHOU","EQ","GIC HOUSING FINANCE LTD",0.01,1,"","",0,10,"INE289B01019",292.4,174.45,623.4,18.17,"","","",0,0,0,317.8,211.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICHSGFIN"
"11394","ZOTHEA","EQ","ZOTA HEALTH CARE LTD",0.01,1,"","",0,10,"INE358U01012",645,371.7,645,89.64,"","","",0,0,0,690.15,460.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZOTA"
"11399","SALELE","EQ","SALZER ELECTRONICS LTD",0.01,1,"","",0,10,"INE457F01013",965.95,315.25,965.95,54.3,"","","",0,0,0,1119.65,746.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SALZERELEC"
"11403","MAGFI","EQ","POONAWALLA FINCORP LIMITED",0.01,1,"","",0,2,"INE511C01022",519.7,336.3,519.7,3.8,"","","",0,0,0,507.65,338.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POONAWALLA"
"11407","XPRIND","EQ","XPRO INDIA LTD",0.01,1,"","",0,10,"INE445C01015",1297.8,827.05,1297.8,8.07,"","","",0,0,0,1250.45,833.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","XPROINDIA"
"11411","RAMFOR","EQ","RAMKRISHNA FORGINGS LIMITED",0.01,1,"","",0,2,"INE399G01023",998.45,436,998.45,4.1,"","","",0,0,0,1150,766.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RKFORGE"
"11418","CLADIA","BE","CLASSIC DIAMONDS (INDIA) LTD",0.01,1,"","",0,2,"INE987C01024",2.55,1,136.4,0.95,"","","",0,0,0,1.1,1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLASSIC"
